check,pass,details
"roads('RD0245',) geometry",True,Valid Geometry
"roads('RD0246',) vertex ordering",True,
"roads('RD0246',) geometry",True,Valid Geometry
"roads('RD0247',) vertex ordering",True,
"roads('RD0247',) geometry",True,Valid Geometry
"roads('RD0248',) vertex ordering",True,
"roads('RD0248',) geometry",True,Valid Geometry
"roads('RD0249',) vertex ordering",True,
"roads('RD0249',) geometry",True,Valid Geometry
"roads('RD0250',) vertex ordering",True,
"roads('RD0250',) geometry",True,Valid Geometry
"roads('RD0251',) vertex ordering",True,
"roads('RD0251',) geometry",True,Valid Geometry
"roads('RD0252',) vertex ordering",True,
"roads('RD0252',) geometry",True,Valid Geometry
"roads('RD0253',) vertex ordering",True,
"roads('RD0253',) geometry",True,Valid Geometry
"roads('RD0254',) vertex ordering",True,
"roads('RD0254',) geometry",True,Valid Geometry
"roads('RD0255',) vertex ordering",True,
"roads('RD0255',) geometry",True,Valid Geometry
"roads('RD0256',) vertex ordering",True,
"roads('RD0256',) geometry",True,Valid Geometry
"roads('RD0257',) vertex ordering",True,
"roads('RD0257',) geometry",True,Valid Geometry
"roads('RD0258',) vertex ordering",True,
"roads('RD0258',) geometry",True,Valid Geometry
"roads('RD0259',) vertex ordering",True,
"roads('RD0259',) geometry",True,Valid Geometry
"roads('RD0260',) vertex ordering",True,
"roads('RD0260',) geometry",True,Valid Geometry
"roads('RD0261',) vertex ordering",True,
"roads('RD0261',) geometry",True,Valid Geometry
"roads('RD0262',) vertex ordering",True,
"roads('RD0262',) geometry",True,Valid Geometry
"roads('RD0263',) vertex ordering",True,
"roads('RD0263',) geometry",True,Valid Geometry
"roads('RD0264',) vertex ordering",True,
"roads('RD0264',) geometry",True,Valid Geometry
"roads('RD0265',) vertex ordering",True,
"roads('RD0265',) geometry",True,Valid Geometry
"roads('RD0266',) vertex ordering",True,
"roads('RD0266',) geometry",True,Valid Geometry
"roads('RD0267',) vertex ordering",True,
"roads('RD0267',) geometry",True,Valid Geometry
"roads('RD0268',) vertex ordering",True,
"roads('RD0268',) geometry",True,Valid Geometry
"roads('RD0269',) vertex ordering",True,
"roads('RD0269',) geometry",True,Valid Geometry
"roads('RD0270',) vertex ordering",True,
"roads('RD0270',) geometry",True,Valid Geometry
"roads('RD0271',) vertex ordering",True,
"roads('RD0271',) geometry",True,Valid Geometry
"roads('RD0272',) vertex ordering",True,
"roads('RD0272',) geometry",True,Valid Geometry
"roads('RD0273',) vertex ordering",True,
"roads('RD0273',) geometry",True,Valid Geometry
"roads('RD0274',) vertex ordering",True,
"roads('RD0274',) geometry",True,Valid Geometry
"roads('RD0275',) vertex ordering",True,
"roads('RD0275',) geometry",True,Valid Geometry
"roads('RD0276',) vertex ordering",True,
"roads('RD0276',) geometry",True,Valid Geometry
"roads('RD0277',) vertex ordering",True,
"roads('RD0277',) geometry",True,Valid Geometry
"roads('RD0278',) vertex ordering",True,
"roads('RD0278',) geometry",True,Valid Geometry
"roads('RD0279',) vertex ordering",True,
"roads('RD0279',) geometry",True,Valid Geometry
"roads('RD0280',) vertex ordering",True,
"roads('RD0280',) geometry",True,Valid Geometry
"roads('RD0281',) vertex ordering",True,
"roads('RD0281',) geometry",True,Valid Geometry
"roads('RD0282',) vertex ordering",True,
"roads('RD0282',) geometry",True,Valid Geometry
"roads('RD0283',) vertex ordering",True,
"roads('RD0283',) geometry",True,Valid Geometry
"roads('RD0284',) vertex ordering",True,
"roads('RD0284',) geometry",True,Valid Geometry
"roads('RD0285',) vertex ordering",True,
"roads('RD0285',) geometry",True,Valid Geometry
"roads('RD0286',) vertex ordering",True,
"roads('RD0286',) geometry",True,Valid Geometry
"roads('RD0287',) vertex ordering",True,
"roads('RD0287',) geometry",True,Valid Geometry
"roads('RD0288',) vertex ordering",True,
"roads('RD0288',) geometry",True,Valid Geometry
"roads('RD0289',) vertex ordering",True,
"roads('RD0289',) geometry",True,Valid Geometry
"roads('RD0290',) vertex ordering",True,
"roads('RD0290',) geometry",True,Valid Geometry
"roads('RD0291',) vertex ordering",True,
"roads('RD0291',) geometry",True,Valid Geometry
"roads('RD0292',) vertex ordering",True,
"roads('RD0292',) geometry",True,Valid Geometry
"roads('RD0293',) vertex ordering",True,
"roads('RD0293',) geometry",True,Valid Geometry
"roads('RD0294',) vertex ordering",True,
"roads('RD0294',) geometry",True,Valid Geometry
"roads('RD0295',) vertex ordering",True,
"roads('RD0295',) geometry",True,Valid Geometry
"roads('RD0296',) vertex ordering",True,
"roads('RD0296',) geometry",True,Valid Geometry
"roads('RD0297',) vertex ordering",True,
"roads('RD0297',) geometry",True,Valid Geometry
"roads('RD0298',) vertex ordering",True,
"roads('RD0298',) geometry",True,Valid Geometry
"roads('RD0299',) vertex ordering",True,
"roads('RD0299',) geometry",True,Valid Geometry
"roads('RD0300',) vertex ordering",True,
"roads('RD0300',) geometry",True,Valid Geometry
"roads('RD0301',) vertex ordering",True,
"roads('RD0301',) geometry",True,Valid Geometry
"roads('RD0302',) vertex ordering",True,
"roads('RD0302',) geometry",True,Valid Geometry
"roads('RD0303',) vertex ordering",True,
"roads('RD0303',) geometry",True,Valid Geometry
"roads('RD0304',) vertex ordering",True,
"roads('RD0304',) geometry",True,Valid Geometry
"roads('RD0305',) vertex ordering",True,
"roads('RD0305',) geometry",True,Valid Geometry
"roads('RD0306',) vertex ordering",True,
"roads('RD0306',) geometry",True,Valid Geometry
"roads('RD0307',) vertex ordering",True,
"roads('RD0307',) geometry",True,Valid Geometry
"roads('RD0308',) vertex ordering",True,
"roads('RD0308',) geometry",True,Valid Geometry
"roads('RD0309',) vertex ordering",True,
"roads('RD0309',) geometry",True,Valid Geometry
"roads('RD0310',) vertex ordering",True,
"roads('RD0310',) geometry",True,Valid Geometry
"roads('RD0311',) vertex ordering",True,
"roads('RD0311',) geometry",True,Valid Geometry
"roads('RD0312',) vertex ordering",True,
"roads('RD0312',) geometry",True,Valid Geometry
"roads('RD0313',) vertex ordering",True,
"roads('RD0313',) geometry",True,Valid Geometry
"roads('RD0314',) vertex ordering",True,
"roads('RD0314',) geometry",True,Valid Geometry
"roads('RD0315',) vertex ordering",True,
"roads('RD0315',) geometry",True,Valid Geometry
"roads('RD0316',) vertex ordering",True,
"roads('RD0316',) geometry",True,Valid Geometry
"roads('RD0317',) vertex ordering",True,
"roads('RD0317',) geometry",True,Valid Geometry
"roads('RD0318',) vertex ordering",True,
"roads('RD0318',) geometry",True,Valid Geometry
"roads('RD0319',) vertex ordering",True,
"roads('RD0319',) geometry",True,Valid Geometry
"roads('RD0320',) vertex ordering",True,
"roads('RD0320',) geometry",True,Valid Geometry
"roads('RD0321',) vertex ordering",True,
"roads('RD0321',) geometry",True,Valid Geometry
"roads('RD0322',) vertex ordering",True,
"roads('RD0322',) geometry",True,Valid Geometry
"roads('RD0323',) vertex ordering",True,
"roads('RD0323',) geometry",True,Valid Geometry
"roads('RD0324',) vertex ordering",True,
"roads('RD0324',) geometry",True,Valid Geometry
"roads('RD0325',) vertex ordering",True,
"roads('RD0325',) geometry",True,Valid Geometry
"roads('RD0326',) vertex ordering",True,
"roads('RD0326',) geometry",True,Valid Geometry
"roads('RD0327',) vertex ordering",True,
"roads('RD0327',) geometry",True,Valid Geometry
"roads('RD0328',) vertex ordering",True,
"roads('RD0328',) geometry",True,Valid Geometry
"roads('RD0329',) vertex ordering",True,
"roads('RD0329',) geometry",True,Valid Geometry
"roads('RD0330',) vertex ordering",True,
"roads('RD0330',) geometry",True,Valid Geometry
"roads('RD0331',) vertex ordering",True,
"roads('RD0331',) geometry",True,Valid Geometry
"roads('RD0332',) vertex ordering",True,
"roads('RD0332',) geometry",True,Valid Geometry
"roads('RD0333',) vertex ordering",True,
"roads('RD0333',) geometry",True,Valid Geometry
"roads('RD0334',) vertex ordering",True,
"roads('RD0334',) geometry",True,Valid Geometry
"roads('RD0335',) vertex ordering",True,
"roads('RD0335',) geometry",True,Valid Geometry
"roads('RD0336',) vertex ordering",True,
"roads('RD0336',) geometry",True,Valid Geometry
"roads('RD0337',) vertex ordering",True,
"roads('RD0337',) geometry",True,Valid Geometry
"roads('RD0338',) vertex ordering",True,
"roads('RD0338',) geometry",True,Valid Geometry
"roads('RD0339',) vertex ordering",True,
"roads('RD0339',) geometry",True,Valid Geometry
"roads('RD0340',) vertex ordering",True,
"roads('RD0340',) geometry",True,Valid Geometry
"roads('RD0341',) vertex ordering",True,
"roads('RD0341',) geometry",True,Valid Geometry
"roads('RD0342',) vertex ordering",True,
"roads('RD0342',) geometry",True,Valid Geometry
"roads('RD0343',) vertex ordering",True,
"roads('RD0343',) geometry",True,Valid Geometry
"roads('RD0344',) vertex ordering",True,
"roads('RD0344',) geometry",True,Valid Geometry
"roads('RD0345',) vertex ordering",True,
"roads('RD0345',) geometry",True,Valid Geometry
"roads('RD0346',) vertex ordering",True,
"roads('RD0346',) geometry",True,Valid Geometry
"roads('RD0347',) vertex ordering",True,
"roads('RD0347',) geometry",True,Valid Geometry
"roads('RD0348',) vertex ordering",True,
"roads('RD0348',) geometry",True,Valid Geometry
"roads('RD0349',) vertex ordering",True,
"roads('RD0349',) geometry",True,Valid Geometry
"roads('RD0350',) vertex ordering",True,
"roads('RD0350',) geometry",True,Valid Geometry
"roads('RD0351',) vertex ordering",True,
"roads('RD0351',) geometry",True,Valid Geometry
"roads('RD0352',) vertex ordering",True,
"roads('RD0352',) geometry",True,Valid Geometry
"roads('RD0353',) vertex ordering",True,
"roads('RD0353',) geometry",True,Valid Geometry
"roads('RD0354',) vertex ordering",True,
"roads('RD0354',) geometry",True,Valid Geometry
"roads('RD0355',) vertex ordering",True,
"roads('RD0355',) geometry",True,Valid Geometry
"roads('RD0356',) vertex ordering",True,
"roads('RD0356',) geometry",True,Valid Geometry
"roads('RD0357',) vertex ordering",True,
"roads('RD0357',) geometry",True,Valid Geometry
"roads('RD0358',) vertex ordering",True,
"roads('RD0358',) geometry",True,Valid Geometry
"roads('RD0359',) vertex ordering",True,
"roads('RD0359',) geometry",True,Valid Geometry
"roads('RD0360',) vertex ordering",True,
"roads('RD0360',) geometry",True,Valid Geometry
"roads('RD0361',) vertex ordering",True,
"roads('RD0361',) geometry",True,Valid Geometry
"roads('RD0362',) vertex ordering",True,
"roads('RD0362',) geometry",True,Valid Geometry
"roads('RD0363',) vertex ordering",True,
"roads('RD0363',) geometry",True,Valid Geometry
"roads('RD0364',) vertex ordering",True,
"roads('RD0364',) geometry",True,Valid Geometry
"roads('RD0365',) vertex ordering",True,
"roads('RD0365',) geometry",True,Valid Geometry
"roads('RD0366',) vertex ordering",True,
"roads('RD0366',) geometry",True,Valid Geometry
"roads('RD0367',) vertex ordering",True,
"roads('RD0367',) geometry",True,Valid Geometry
"roads('RD0368',) vertex ordering",True,
"roads('RD0368',) geometry",True,Valid Geometry
"roads('RD0369',) vertex ordering",True,
"roads('RD0369',) geometry",True,Valid Geometry
"roads('RD0370',) vertex ordering",True,
"roads('RD0370',) geometry",True,Valid Geometry
"roads('RD0371',) vertex ordering",True,
"roads('RD0371',) geometry",True,Valid Geometry
"roads('RD0372',) vertex ordering",True,
"roads('RD0372',) geometry",True,Valid Geometry
"roads('RD0373',) vertex ordering",True,
"roads('RD0373',) geometry",True,Valid Geometry
"roads('RD0374',) vertex ordering",True,
"roads('RD0374',) geometry",True,Valid Geometry
"roads('RD0375',) vertex ordering",True,
"roads('RD0375',) geometry",True,Valid Geometry
"roads('RD0376',) vertex ordering",True,
"roads('RD0376',) geometry",True,Valid Geometry
"roads('RD0377',) vertex ordering",True,
"roads('RD0377',) geometry",True,Valid Geometry
"roads('RD0378',) vertex ordering",True,
"roads('RD0378',) geometry",True,Valid Geometry
"roads('RD0379',) vertex ordering",True,
"roads('RD0379',) geometry",True,Valid Geometry
"roads('RD0380',) vertex ordering",True,
"roads('RD0380',) geometry",True,Valid Geometry
"roads('RD0381',) vertex ordering",True,
"roads('RD0381',) geometry",True,Valid Geometry
"roads('RD0382',) vertex ordering",True,
"roads('RD0382',) geometry",True,Valid Geometry
"roads('RD0383',) vertex ordering",True,
"roads('RD0383',) geometry",True,Valid Geometry
"roads('RD0384',) vertex ordering",True,
"roads('RD0384',) geometry",True,Valid Geometry
"roads('RD0385',) vertex ordering",True,
"roads('RD0385',) geometry",True,Valid Geometry
"roads('RD0386',) vertex ordering",True,
"roads('RD0386',) geometry",True,Valid Geometry
"roads('RD0387',) vertex ordering",True,
"roads('RD0387',) geometry",True,Valid Geometry
"roads('RD0388',) vertex ordering",True,
"roads('RD0388',) geometry",True,Valid Geometry
"roads('RD0389',) vertex ordering",True,
"roads('RD0389',) geometry",True,Valid Geometry
"roads('RD0390',) vertex ordering",True,
"roads('RD0390',) geometry",True,Valid Geometry
"roads('RD0391',) vertex ordering",True,
"roads('RD0391',) geometry",True,Valid Geometry
"roads('RD0392',) vertex ordering",True,
"roads('RD0392',) geometry",True,Valid Geometry
"roads('RD0393',) vertex ordering",True,
"roads('RD0393',) geometry",True,Valid Geometry
"roads('RD0394',) vertex ordering",True,
"roads('RD0394',) geometry",True,Valid Geometry
"roads('RD0395',) vertex ordering",True,
"roads('RD0395',) geometry",True,Valid Geometry
"roads('RD0396',) vertex ordering",True,
"roads('RD0396',) geometry",True,Valid Geometry
"roads('RD0397',) vertex ordering",True,
"roads('RD0397',) geometry",True,Valid Geometry
"roads('RD0398',) vertex ordering",True,
"roads('RD0398',) geometry",True,Valid Geometry
"roads('RD0399',) vertex ordering",True,
"roads('RD0399',) geometry",True,Valid Geometry
"roads('RD0400',) vertex ordering",True,
"roads('RD0400',) geometry",True,Valid Geometry
"roads('RD0401',) vertex ordering",True,
"roads('RD0401',) geometry",True,Valid Geometry
"roads('RD0402',) vertex ordering",True,
"roads('RD0402',) geometry",True,Valid Geometry
"roads('RD0403',) vertex ordering",True,
"roads('RD0403',) geometry",True,Valid Geometry
"roads('RD0404',) vertex ordering",True,
"roads('RD0404',) geometry",True,Valid Geometry
"roads('RD0405',) vertex ordering",True,
"roads('RD0405',) geometry",True,Valid Geometry
"roads('RD0406',) vertex ordering",True,
"roads('RD0406',) geometry",True,Valid Geometry
"roads('RD0407',) vertex ordering",True,
"roads('RD0407',) geometry",True,Valid Geometry
"roads('RD0408',) vertex ordering",True,
"roads('RD0408',) geometry",True,Valid Geometry
"roads('RD0409',) vertex ordering",True,
"roads('RD0409',) geometry",True,Valid Geometry
"roads('RD0410',) vertex ordering",True,
"roads('RD0410',) geometry",True,Valid Geometry
"roads('RD0411',) vertex ordering",True,
"roads('RD0411',) geometry",True,Valid Geometry
"roads('RD0412',) vertex ordering",True,
"roads('RD0412',) geometry",True,Valid Geometry
"roads('RD0413',) vertex ordering",True,
"roads('RD0413',) geometry",True,Valid Geometry
"roads('RD0414',) vertex ordering",True,
"roads('RD0414',) geometry",True,Valid Geometry
"roads('RD0415',) vertex ordering",True,
"roads('RD0415',) geometry",True,Valid Geometry
"roads('RD0416',) vertex ordering",True,
"roads('RD0416',) geometry",True,Valid Geometry
"roads('RD0417',) vertex ordering",True,
"roads('RD0417',) geometry",True,Valid Geometry
"roads('RD0418',) vertex ordering",True,
"roads('RD0418',) geometry",True,Valid Geometry
"roads('RD0419',) vertex ordering",True,
"roads('RD0419',) geometry",True,Valid Geometry
"roads('RD0420',) vertex ordering",True,
"roads('RD0420',) geometry",True,Valid Geometry
"roads('RD0421',) vertex ordering",True,
"roads('RD0421',) geometry",True,Valid Geometry
"roads('RD0422',) vertex ordering",True,
"roads('RD0422',) geometry",True,Valid Geometry
"roads('RD0423',) vertex ordering",True,
"roads('RD0423',) geometry",True,Valid Geometry
"roads('RD0424',) vertex ordering",True,
"roads('RD0424',) geometry",True,Valid Geometry
"roads('RD0425',) vertex ordering",True,
"roads('RD0425',) geometry",True,Valid Geometry
"roads('RD0426',) vertex ordering",True,
"roads('RD0426',) geometry",True,Valid Geometry
"roads('RD0427',) vertex ordering",True,
"roads('RD0427',) geometry",True,Valid Geometry
"roads('RD0428',) vertex ordering",True,
"roads('RD0428',) geometry",True,Valid Geometry
